ID_notice,Titre_propre_x,Titre_collection_x,Titre_programme,Chaine,Date_de_diffusion,Jour,Statut_de_diffusion,Heure_de_diffusion,Heure_de_fin_de_diffusion,Duree,Genre,Generique,Descripteurs,Chapeau,Societe_de_programmes,Producteurs,Extension_geographique,Fonds,Titre_materiel,Titre_propre_y,Titre_collection_y,Date de diffusion,Image,Personnalité,Événement,Lieu,Illustration
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_6,Margaret Thatcher,United Kingdom European Union relations,London,"Campaign, Tee shirt"
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_7,Margaret Thatcher,Uk rebate,Europe,Meeting
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_8,Margaret Thatcher,Uk rebate,Europe,Discourse
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_9,Margaret Thatcher,United Kingdom European Union relations,United Kingdom,"Tank, Union Jack"
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_10,Margaret Thatcher,United Kingdom European Union relations,London,Interview
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_11,Margaret Thatcher,United Kingdom European Union relations,Europe,Treaty
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_12,Margaret Thatcher,United Kingdom European Union relations,London,Parliament of the United Kingdom
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_13,Margaret Thatcher,Schengen Agreement,United Kingdom,"Border control, Airport"
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_14,"Wim Duisenberg, Yves Thibault de Silguy",Changeover to the euro,Brussels,Celebration
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_15,"Wim Duisenberg, Yves Thibault de Silguy",United Kingdom European Union relations,London,"Demonstration, Euro"
5773872001024,Europe Royaume Uni : 40 ans de désamour,20 heures,20 heures : [émission du 26 juin 2016],France 2,26/06/2016,dimanche,Première diffusion,20:16:12,20:18:36,00:02:24:00,Journal télévisé ; Reportage ; Journal télévisé,"JOU,La Mornais Loïc de ; JOU,Kalmus Laura ; PAR,Churchill Winston ; PAR,Simon Eric ; PAR,Thatcher Margaret",Union européenne ; Royaume Uni ; histoire ; relations internationales ; relations économiques ; monnaie (euro) ; accord international (Schengen) ; sortie (Brexit) ; document d'archives ; Churchill Winston ; Gaulle Charles de ; Thatcher Margaret,"Reportage. Rappel historique des relations diplomatiques et économiques entre l'Europe et le Royaume-Uni : intégration de l'Union européenne en 1973, refus de la monnaie unique, refus de l'espace Schengen et référendum sur le Brexit. Commentaire sur images d'archives, d'illustration, infographie, entrecoupé par des extraits de déclarations de Winston CHURCHILL et Margaret THATCHER, anciens premiers ministres britanniques et par une interview d'Eric SIMON, historien.",France 2,"Producteur, Paris : France Télévision, 2016",National,France 2 Actualités,[Journée de captation FR2 du 26 juin 2016],Europe Royaume Uni : 40 ans de désamour,20 heures,2016-06-26 00:00:00,260616_EuropeRoyaumeUni40AnsDeDesamour_20h_FR2_16,Jacques Delors,United Kingdom European Union relations,London,Media
